"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LUPIN","EQ","16-Apr-2018","        779.85","        771.00","        797.50","        770.80","        794.00","        794.40","        791.90","    1703440","          1348956703.20","      43355","     673614","         39.54"
"LUPIN","EQ","17-Apr-2018","        794.40","        795.10","        809.00","        795.10","        804.80","        805.05","        803.63","    2205548","          1772434733.05","      59259","     893794","         40.52"
"LUPIN","EQ","18-Apr-2018","        805.05","        810.00","        813.05","        787.50","        790.95","        790.55","        800.48","    1273598","          1019492057.15","      29756","     313666","         24.63"
"LUPIN","EQ","19-Apr-2018","        790.55","        792.15","        795.00","        783.00","        791.95","        790.35","        788.60","     892965","           704192373.00","      19355","     274037","         30.69"
"LUPIN","EQ","20-Apr-2018","        790.35","        790.00","        801.60","        785.10","        800.00","        799.90","        795.91","    1414151","          1125530712.95","      53926","     626596","         44.31"
"LUPIN","EQ","23-Apr-2018","        799.90","        799.00","        817.90","        797.40","        812.90","        811.85","        810.03","    2168704","          1756715136.20","      43169","     873761","         40.29"
"LUPIN","EQ","24-Apr-2018","        811.85","        815.85","        832.95","        814.00","        819.40","        819.75","        825.19","    2164708","          1786287887.25","      49101","     529404","         24.46"
"LUPIN","EQ","25-Apr-2018","        819.75","        814.20","        825.00","        811.50","        813.05","        814.70","        817.35","     739684","           604580761.15","      19906","     152975","         20.68"
"LUPIN","EQ","26-Apr-2018","        814.70","        813.00","        819.95","        789.70","        793.00","        792.70","        799.82","    2498590","          1998421156.05","      53934","    1538910","         61.59"
"LUPIN","EQ","27-Apr-2018","        792.70","        794.00","        805.80","        787.10","        801.10","        801.45","        798.97","    1357939","          1084949357.00","      33743","     613190","         45.16"
"LUPIN","EQ","30-Apr-2018","        801.45","        805.00","        819.90","        803.00","        810.10","        811.55","        813.25","     990926","           805875203.40","      23202","     263467","         26.59"
"LUPIN","EQ","02-May-2018","        811.55","        814.00","        819.45","        796.00","        800.50","        800.55","        806.88","     685644","           553235580.70","      19169","     218739","         31.90"
"LUPIN","EQ","03-May-2018","        800.55","        800.00","        801.45","        785.25","        796.65","        797.95","        794.46","     641614","           509738918.65","      21537","     200850","         31.30"
"LUPIN","EQ","04-May-2018","        797.95","        799.00","        805.25","        788.60","        797.00","        795.60","        795.20","     870956","           692586245.30","      28042","     349175","         40.09"
"LUPIN","EQ","07-May-2018","        795.60","        785.00","        787.00","        763.00","        774.85","        773.90","        773.11","    1945747","          1504284310.40","      44333","     623664","         32.05"
"LUPIN","EQ","08-May-2018","        773.90","        782.80","        786.80","        772.50","        774.00","        774.85","        778.11","    1360778","          1058840291.30","      32257","     424776","         31.22"
"LUPIN","EQ","09-May-2018","        774.85","        775.00","        779.50","        759.10","        763.90","        762.15","        769.48","    1058888","           814791965.00","      39359","     485410","         45.84"
"LUPIN","EQ","10-May-2018","        762.15","        765.60","        773.50","        751.15","        754.50","        755.55","        764.73","    1388309","          1061681028.25","      47316","     563894","         40.62"
"LUPIN","EQ","11-May-2018","        755.55","        761.50","        761.50","        743.55","        752.40","        752.45","        750.52","    1188722","           892160206.95","      56928","     452971","         38.11"
"LUPIN","EQ","14-May-2018","        752.45","        752.50","        777.00","        750.00","        753.00","        754.20","        762.52","    1709787","          1303749105.20","      37654","     265507","         15.53"
"LUPIN","EQ","15-May-2018","        754.20","        755.00","        773.00","        723.65","        763.50","        750.80","        750.70","    5816366","          4366350251.90","     111691","     969784","         16.67"
"LUPIN","EQ","16-May-2018","        750.80","        751.50","        772.00","        750.10","        767.75","        766.50","        763.23","    3129549","          2388580889.10","      69185","     524357","         16.76"
"LUPIN","EQ","17-May-2018","        766.50","        767.75","        771.80","        754.50","        763.00","        762.95","        762.92","    1404732","          1071697085.80","      33077","     366575","         26.10"
"LUPIN","EQ","18-May-2018","        762.95","        764.00","        768.05","        741.80","        743.40","        743.70","        751.26","    1185047","           890274152.05","      34571","     456779","         38.55"
"LUPIN","EQ","21-May-2018","        743.70","        744.40","        745.30","        735.00","        735.90","        736.25","        738.13","     984687","           726830675.75","      29483","     400225","         40.64"
"LUPIN","EQ","22-May-2018","        736.25","        735.00","        745.45","        725.20","        743.00","        740.10","        734.73","    1078032","           792062734.10","      49949","     378599","         35.12"
"LUPIN","EQ","23-May-2018","        740.10","        745.20","        749.90","        733.10","        734.20","        734.90","        740.92","     744439","           551571148.75","      24342","     158896","         21.34"
"LUPIN","EQ","24-May-2018","        734.90","        738.00","        747.00","        729.90","        743.90","        742.35","        741.22","    1013294","           751069211.60","      31434","     241931","         23.88"
"LUPIN","EQ","25-May-2018","        742.35","        743.05","        747.35","        733.10","        745.00","        745.60","        740.46","    1431158","          1059716301.50","      47946","     721843","         50.44"
"LUPIN","EQ","28-May-2018","        745.60","        747.50","        785.95","        747.50","        782.50","        782.50","        773.85","    2532534","          1959812477.85","      58932","     942508","         37.22"
"LUPIN","EQ","29-May-2018","        782.50","        782.50","        798.90","        768.95","        780.00","        781.05","        785.98","    2602320","          2045379984.85","      83946","    1040258","         39.97"
"LUPIN","EQ","30-May-2018","        781.05","        770.00","        790.40","        770.00","        779.20","        779.20","        781.15","    1236513","           965906991.25","      38218","     541216","         43.77"
"LUPIN","EQ","31-May-2018","        779.20","        784.95","        784.95","        765.65","        775.00","        770.35","        773.18","    1994980","          1542471880.95","      49571","    1047691","         52.52"
"LUPIN","EQ","01-Jun-2018","        770.35","        770.75","        781.90","        761.60","        764.45","        764.45","        770.43","    1297715","           999799016.95","      38994","     624743","         48.14"
"LUPIN","EQ","04-Jun-2018","        764.45","        766.70","        780.00","        753.40","        774.95","        773.95","        770.64","    1801475","          1388288792.95","      46511","     726042","         40.30"
"LUPIN","EQ","05-Jun-2018","        773.95","        775.45","        778.40","        745.10","        763.00","        760.25","        763.44","    1363084","          1040629583.70","      44102","     555431","         40.75"
"LUPIN","EQ","06-Jun-2018","        760.25","        760.00","        776.85","        756.25","        769.95","        770.05","        770.60","    1131792","           872158732.65","      41772","     422305","         37.31"
"LUPIN","EQ","07-Jun-2018","        770.05","        771.60","        776.00","        761.60","        766.60","        767.35","        768.61","     957228","           735735381.70","      31035","     327765","         34.24"
"LUPIN","EQ","08-Jun-2018","        767.35","        764.80","        824.00","        763.05","        808.40","        810.05","        801.58","    4904878","          3931652757.00","      99783","     891838","         18.18"
"LUPIN","EQ","11-Jun-2018","        810.05","        811.00","        829.90","        804.30","        809.00","        809.50","        818.00","    3448600","          2820946881.35","      74155","     993153","         28.80"
"LUPIN","EQ","12-Jun-2018","        809.50","        815.00","        861.90","        811.00","        861.15","        855.00","        843.02","    8989742","          7578566045.10","     198295","    1727008","         19.21"
"LUPIN","EQ","13-Jun-2018","        855.00","        865.00","        882.00","        862.00","        873.30","        871.90","        874.05","    6576519","          5748224350.55","     132639","    1235894","         18.79"
"LUPIN","EQ","14-Jun-2018","        871.90","        877.95","        904.50","        863.20","        903.00","        899.60","        884.83","    6617748","          5855566317.75","     124855","     933658","         14.11"
"LUPIN","EQ","15-Jun-2018","        899.60","        910.00","        924.50","        901.25","        909.10","        913.20","        915.50","    8180351","          7489122746.65","     160372","    1278489","         15.63"
"LUPIN","EQ","18-Jun-2018","        913.20","        910.80","        917.00","        887.20","        905.65","        902.20","        901.31","    3507092","          3160982592.75","      71195","     642379","         18.32"
"LUPIN","EQ","19-Jun-2018","        902.20","        902.00","        921.00","        894.05","        901.10","        897.85","        906.86","    4731384","          4290718416.30","      95358","     746583","         15.78"
"LUPIN","EQ","20-Jun-2018","        897.85","        905.95","        912.95","        896.00","        897.55","        899.85","        901.78","    2626824","          2368826831.75","      63471","     634906","         24.17"
"LUPIN","EQ","21-Jun-2018","        899.85","        907.60","        907.60","        891.00","        900.00","        899.65","        898.02","    2196762","          1972744953.00","      53488","     521542","         23.74"
"LUPIN","EQ","22-Jun-2018","        899.65","        898.00","        909.30","        881.65","        904.00","        902.90","        897.67","    3661231","          3286588718.15","      78854","     852196","         23.28"
"LUPIN","EQ","25-Jun-2018","        902.90","        904.60","        920.00","        904.15","        915.00","        913.45","        914.46","    3544163","          3240990460.15","      73505","    1394235","         39.34"
"LUPIN","EQ","26-Jun-2018","        913.45","        916.90","        921.60","        899.55","        900.00","        902.35","        909.57","    2312136","          2103047293.00","      66657","     683287","         29.55"
"LUPIN","EQ","27-Jun-2018","        902.35","        902.60","        907.40","        877.60","        891.05","        893.60","        889.63","    2802734","          2493408118.10","      97154","     963132","         34.36"
"LUPIN","EQ","28-Jun-2018","        893.60","        893.60","        909.80","        881.40","        897.80","        897.75","        899.29","    4162515","          3743322669.30","      71822","    1569949","         37.72"
"LUPIN","EQ","29-Jun-2018","        897.75","        903.80","        913.80","        893.60","        906.00","        903.80","        905.20","    2418127","          2188887347.10","      58825","     550626","         22.77"
"LUPIN","EQ","02-Jul-2018","        903.80","        904.50","        906.00","        884.00","        887.00","        889.45","        892.26","    1483033","          1323246916.90","      31989","     344375","         23.22"
"LUPIN","EQ","03-Jul-2018","        889.45","        890.00","        907.00","        881.00","        906.10","        903.10","        897.96","    2304392","          2069262162.30","      51110","     281641","         12.22"
