"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","14-Jun-2018","        923.70","        928.00","        940.00","        921.05","        936.00","        936.95","        934.79","    1877540","          1755111588.50","      71178","    1040454","         55.42"
"HCLTECH","EQ","15-Jun-2018","        936.95","        936.95","        954.00","        931.05","        947.95","        948.30","        945.83","    3093292","          2925742103.60","      83373","    1907713","         61.67"
"HCLTECH","EQ","18-Jun-2018","        948.30","        954.50","        957.35","        931.25","        934.15","        933.20","        944.40","    1326833","          1253064412.60","      40795","     699335","         52.71"
"HCLTECH","EQ","19-Jun-2018","        933.20","        932.90","        940.55","        915.40","        919.20","        920.45","        922.44","    1406237","          1297174430.35","      70619","     918209","         65.30"
"HCLTECH","EQ","20-Jun-2018","        920.45","        921.00","        928.75","        906.40","        908.45","        910.95","        913.32","    1410131","          1287896270.80","      44213","     942569","         66.84"
"HCLTECH","EQ","21-Jun-2018","        910.95","        912.10","        917.00","        899.10","        900.95","        902.55","        908.35","    1604451","          1457401800.25","      63179","    1013321","         63.16"
"HCLTECH","EQ","22-Jun-2018","        902.55","        907.05","        921.80","        901.85","        905.45","        904.80","        909.94","    2018350","          1836579364.55","      73328","     924771","         45.82"
"HCLTECH","EQ","25-Jun-2018","        904.80","        904.90","        917.50","        904.00","        908.00","        908.90","        909.64","    2127860","          1935593603.10","      69432","    1453133","         68.29"
"HCLTECH","EQ","26-Jun-2018","        908.90","        909.00","        915.50","        906.60","        912.70","        910.40","        911.75","    1624618","          1481244973.35","      79299","     968842","         59.64"
"HCLTECH","EQ","27-Jun-2018","        910.40","        912.20","        925.00","        910.30","        922.00","        921.05","        920.37","    2875514","          2646522478.35","     163179","    1766026","         61.42"
"HCLTECH","EQ","28-Jun-2018","        921.05","        926.45","        929.95","        904.90","        911.30","        909.60","        916.41","    6783284","          6216267432.60","      83011","    4606491","         67.91"
"HCLTECH","EQ","29-Jun-2018","        909.60","        914.10","        928.75","        913.35","        926.90","        926.25","        925.43","    3029777","          2803841612.00","      97366","    2399067","         79.18"
"HCLTECH","EQ","02-Jul-2018","        926.25","        927.00","        932.45","        920.85","        925.90","        926.10","        926.30","     888198","           822733375.40","      59233","     549074","         61.82"
"HCLTECH","EQ","03-Jul-2018","        926.10","        930.00","        939.90","        917.15","        937.50","        937.50","        932.80","    1027238","           958208831.55","      48521","     557969","         54.32"
"HCLTECH","EQ","04-Jul-2018","        937.50","        936.95","        938.50","        924.00","        926.80","        925.65","        930.38","     773947","           720066101.45","      42558","     462723","         59.79"
"HCLTECH","EQ","05-Jul-2018","        925.65","        928.10","        935.50","        921.00","        931.00","        931.05","        928.40","    1708070","          1585780340.60","      88077","    1153413","         67.53"
"HCLTECH","EQ","06-Jul-2018","        931.05","        935.00","        949.55","        923.00","        942.30","        943.90","        939.81","    2527754","          2375621018.05","      98016","    1492053","         59.03"
"HCLTECH","EQ","09-Jul-2018","        943.90","        949.00","        965.00","        945.90","        963.00","        961.55","        960.54","    1855992","          1782745874.15","     104724","    1050846","         56.62"
"HCLTECH","EQ","10-Jul-2018","        961.55","        995.00","        995.00","        975.05","        980.00","        979.55","        980.87","    5521427","          5415804240.60","     227859","    3239009","         58.66"
"HCLTECH","EQ","11-Jul-2018","        979.55","        983.70","       1001.10","        979.15","        990.00","        993.45","        992.35","    5104857","          5065814074.25","     151985","    3322034","         65.08"
"HCLTECH","EQ","12-Jul-2018","        993.45","       1005.95","       1019.80","       1002.00","       1010.00","       1006.05","       1009.51","    5046721","          5094704603.00","     147264","    2848366","         56.44"
"HCLTECH","EQ","13-Jul-2018","       1006.05","        997.00","        997.80","        976.00","        983.10","        983.35","        985.65","    5762028","          5679319833.55","     163325","    2738551","         47.53"
"HCLTECH","EQ","16-Jul-2018","        983.35","        985.00","        990.90","        970.20","        975.40","        972.10","        978.96","    1702222","          1666414434.00","      81714","    1002521","         58.89"
"HCLTECH","EQ","17-Jul-2018","        972.10","        977.20","        984.00","        969.00","        983.80","        980.30","        978.09","    1620973","          1585459992.05","      68473","     947475","         58.45"
"HCLTECH","EQ","18-Jul-2018","        980.30","        985.90","        996.80","        984.05","        990.00","        989.90","        991.89","    1892200","          1876855979.40","      80842","    1064561","         56.26"
"HCLTECH","EQ","19-Jul-2018","        989.90","        990.00","        994.50","        976.50","        981.70","        982.10","        981.87","     750768","           737153163.05","      31383","     334403","         44.54"
"HCLTECH","EQ","20-Jul-2018","        982.10","        983.60","       1004.50","        980.55","        998.00","        999.20","        998.30","    2189775","          2186053551.65","      64818","    1263628","         57.71"
"HCLTECH","EQ","23-Jul-2018","        999.20","       1003.00","       1010.95","        991.10","       1004.00","       1004.85","       1000.79","    1648365","          1649673342.45","      71643","     949868","         57.62"
"HCLTECH","EQ","24-Jul-2018","       1004.85","       1001.50","       1009.00","        989.15","        989.40","        991.60","        997.51","    1462815","          1459171408.75","      73490","     877986","         60.02"
"HCLTECH","EQ","25-Jul-2018","        991.60","        993.00","        993.50","        960.00","        965.00","        964.30","        968.98","    2821836","          2734312094.75","     100216","    1855276","         65.75"
"HCLTECH","EQ","26-Jul-2018","        964.30","        964.30","        967.95","        945.05","        957.00","        952.60","        953.79","    3985044","          3800890055.10","     130967","    2575465","         64.63"
"HCLTECH","EQ","27-Jul-2018","        952.60","        959.00","        969.70","        950.50","        963.40","        963.45","        961.42","    2464884","          2369776892.70","      79072","    1367128","         55.46"
"HCLTECH","EQ","30-Jul-2018","        963.45","        973.00","        981.15","        943.10","        947.95","        947.15","        953.68","    3223555","          3074249880.70","      95159","    1636714","         50.77"
"HCLTECH","EQ","31-Jul-2018","        947.15","        950.35","        966.50","        947.35","        964.60","        965.10","        960.19","    2385785","          2290807232.55","      92384","    1403969","         58.85"
"HCLTECH","EQ","01-Aug-2018","        965.10","        968.00","        980.00","        965.00","        977.00","        978.65","        972.30","    1784048","          1734629192.40","      79958","    1189272","         66.66"
"HCLTECH","EQ","02-Aug-2018","        978.65","        976.00","        984.00","        958.55","        963.00","        960.50","        965.81","    1600353","          1545631729.90","      75978","     914018","         57.11"
"HCLTECH","EQ","03-Aug-2018","        960.50","        966.05","        969.90","        957.45","        964.00","        963.65","        963.99","    1144509","          1103291789.05","      55502","     719385","         62.86"
"HCLTECH","EQ","06-Aug-2018","        963.65","        968.00","        968.55","        953.00","        958.20","        956.50","        958.22","    1082897","          1037653984.10","      56797","     798347","         73.72"
"HCLTECH","EQ","07-Aug-2018","        956.50","        960.90","        970.95","        959.10","        968.40","        968.80","        966.42","    1117941","          1080402654.55","      84264","     659300","         58.97"
"HCLTECH","EQ","08-Aug-2018","        968.80","        969.00","        969.80","        957.25","        963.75","        964.55","        961.39","     758983","           729679974.05","      57600","     459309","         60.52"
"HCLTECH","EQ","09-Aug-2018","        964.55","        967.95","        967.95","        955.10","        958.50","        956.65","        959.19","    1002729","           961811374.30","      46909","     689430","         68.76"
"HCLTECH","EQ","10-Aug-2018","        956.65","        961.30","        967.80","        956.30","        966.00","        966.00","        962.04","    1208724","          1162838143.75","      41612","     770070","         63.71"
"HCLTECH","EQ","13-Aug-2018","        966.00","        965.95","        984.25","        965.50","        982.95","        983.00","        978.82","    1442820","          1412266969.15","      50208","     841062","         58.29"
"HCLTECH","EQ","14-Aug-2018","        983.00","        988.15","       1002.00","        979.00","        997.00","        999.70","        993.36","    2481017","          2464545649.60","      70478","    1531168","         61.72"
"HCLTECH","EQ","16-Aug-2018","        999.70","        997.80","       1014.80","        992.30","        997.30","        997.25","       1004.69","    2954059","          2967922374.95","      70971","    1813041","         61.37"
"HCLTECH","EQ","17-Aug-2018","        997.25","       1000.00","       1007.80","        995.05","       1004.95","       1003.05","       1003.50","    1480205","          1485385675.20","      58656","    1021214","         68.99"
"HCLTECH","EQ","20-Aug-2018","       1003.05","       1005.00","       1006.50","        987.00","        989.00","        988.25","        992.50","    1414802","          1404195954.65","     115859","     946573","         66.90"
"HCLTECH","EQ","21-Aug-2018","        988.25","       1001.80","       1014.00","        998.35","       1004.65","       1004.60","       1003.97","    4919599","          4939133076.05","     121916","    2945797","         59.88"
"HCLTECH","EQ","23-Aug-2018","       1004.60","       1010.00","       1028.10","       1010.00","       1026.00","       1025.65","       1019.38","    2768779","          2822446128.15","     136251","    1744278","         63.00"
"HCLTECH","EQ","24-Aug-2018","       1025.65","       1030.45","       1039.05","       1020.15","       1023.40","       1023.35","       1027.62","    2270195","          2332891602.50","      56477","    1162683","         51.22"
"HCLTECH","EQ","27-Aug-2018","       1023.35","       1026.00","       1040.30","       1025.00","       1037.85","       1039.00","       1031.99","    1244225","          1284033622.40","      40561","     814087","         65.43"
"HCLTECH","EQ","28-Aug-2018","       1039.00","       1040.00","       1046.75","       1036.90","       1040.35","       1040.75","       1040.55","    1313078","          1366327094.20","      53487","     868145","         66.12"
"HCLTECH","EQ","29-Aug-2018","       1040.75","       1038.30","       1041.15","       1027.00","       1034.90","       1032.85","       1032.48","    2031692","          2097689326.20","      64216","    1383603","         68.10"
"HCLTECH","EQ","30-Aug-2018","       1032.85","       1029.00","       1032.90","       1013.55","       1018.80","       1016.55","       1019.61","    2441971","          2489851353.75","      58625","    1166485","         47.77"
"HCLTECH","EQ","31-Aug-2018","       1016.55","       1021.00","       1055.00","       1019.50","       1044.35","       1046.45","       1045.30","    3279336","          3427874882.25","     129199","    1837374","         56.03"
"HCLTECH","EQ","03-Sep-2018","       1046.45","       1053.00","       1061.00","       1044.60","       1048.60","       1049.15","       1052.09","    2227153","          2343160943.30","      81714","    1550699","         69.63"
"HCLTECH","EQ","04-Sep-2018","       1049.15","       1051.15","       1079.00","       1051.00","       1076.00","       1076.35","       1070.17","    2792371","          2988307199.10","     102141","    1534185","         54.94"
"HCLTECH","EQ","05-Sep-2018","       1076.35","       1075.80","       1087.00","       1068.00","       1077.00","       1078.95","       1078.81","    2850556","          3075210833.70","     112986","    1835976","         64.41"
"HCLTECH","EQ","06-Sep-2018","       1078.95","       1075.00","       1089.80","       1065.40","       1088.80","       1088.80","       1082.22","    2995905","          3242229954.00","     104636","    2301277","         76.81"
"HCLTECH","EQ","07-Sep-2018","       1088.80","       1086.95","       1086.95","       1065.35","       1072.50","       1073.95","       1073.28","    2189939","          2350427482.60","      84583","    1419805","         64.83"
"HCLTECH","EQ","10-Sep-2018","       1073.95","       1077.00","       1096.90","       1077.00","       1090.45","       1088.70","       1089.05","    4102539","          4467860352.50","     100364","    2856424","         69.63"
"HCLTECH","EQ","11-Sep-2018","       1088.70","       1090.00","       1099.00","       1082.00","       1082.50","       1085.10","       1091.72","    4236210","          4624768105.40","     134526","    2525526","         59.62"
"HCLTECH","EQ","12-Sep-2018","       1085.10","       1092.00","       1099.00","       1082.10","       1084.00","       1086.80","       1091.86","    2069567","          2259684538.75","     118991","    1494668","         72.22"
"HCLTECH","EQ","14-Sep-2018","       1086.80","       1084.00","       1088.45","       1065.20","       1070.30","       1070.70","       1073.41","    3645287","          3912886783.30","     199941","    2710487","         74.36"
"HCLTECH","EQ","17-Sep-2018","       1070.70","       1070.05","       1084.40","       1070.05","       1078.15","       1078.40","       1078.32","    1509056","          1627251134.40","      74641","     890907","         59.04"
"HCLTECH","EQ","18-Sep-2018","       1078.40","       1080.00","       1091.00","       1078.40","       1084.95","       1083.90","       1085.58","    1372763","          1490243392.30","      87874","     815621","         59.41"
"HCLTECH","EQ","19-Sep-2018","       1083.90","       1083.00","       1098.45","       1081.10","       1087.15","       1087.30","       1089.01","    2219906","          2417503639.45","      50299","    1567023","         70.59"
"HCLTECH","EQ","21-Sep-2018","       1087.30","       1091.00","       1092.00","       1078.55","       1089.20","       1084.90","       1084.22","    3297815","          3575543796.25","      68570","    2504574","         75.95"
"HCLTECH","EQ","24-Sep-2018","       1084.90","       1085.90","       1106.00","       1080.55","       1095.00","       1096.30","       1098.10","    2216289","          2433701046.00","      65945","    1326844","         59.87"
"HCLTECH","EQ","25-Sep-2018","       1096.30","       1102.00","       1125.05","       1094.30","       1118.00","       1116.35","       1114.41","    2832272","          3156325246.40","     135228","    1373200","         48.48"
"HCLTECH","EQ","26-Sep-2018","       1116.35","       1120.10","       1120.85","       1085.15","       1090.35","       1090.15","       1093.00","    1435197","          1568663665.65","      61886","     777916","         54.20"
"HCLTECH","EQ","27-Sep-2018","       1090.15","       1093.95","       1104.45","       1088.50","       1090.00","       1092.20","       1095.30","    2865532","          3138629775.90","      76743","    2155054","         75.21"
"HCLTECH","EQ","28-Sep-2018","       1092.20","       1092.10","       1099.75","       1085.50","       1085.95","       1087.80","       1090.49","    2222543","          2423657455.35","      86022","    1511091","         67.99"
"HCLTECH","EQ","01-Oct-2018","       1087.80","       1085.20","       1101.00","       1081.00","       1095.00","       1098.40","       1095.80","    1703300","          1866470842.15","      77192","     857777","         50.36"
"HCLTECH","EQ","03-Oct-2018","       1098.40","       1099.90","       1101.70","       1073.80","       1085.35","       1091.30","       1086.44","    2365360","          2569815744.90","      83682","    1455018","         61.51"
"HCLTECH","EQ","04-Oct-2018","       1091.30","       1084.85","       1092.85","       1061.00","       1081.10","       1077.10","       1075.07","    1945559","          2091615426.30","      70697","    1225737","         63.00"
"HCLTECH","EQ","05-Oct-2018","       1077.10","       1072.00","       1098.00","       1070.10","       1080.00","       1084.00","       1087.57","    1447957","          1574758030.15","      55367","     780252","         53.89"
"HCLTECH","EQ","08-Oct-2018","       1084.00","       1070.00","       1084.55","       1048.00","       1073.65","       1072.10","       1068.43","    1155915","          1235015997.80","      54604","     514604","         44.52"
"HCLTECH","EQ","09-Oct-2018","       1072.10","       1066.50","       1079.05","       1043.45","       1067.20","       1068.40","       1058.91","    1347262","          1426633368.25","      69429","     697860","         51.80"
"HCLTECH","EQ","10-Oct-2018","       1068.40","       1059.00","       1063.05","       1038.55","       1050.85","       1051.80","       1048.08","    2261839","          2370594423.75","     114044","    1401750","         61.97"
"HCLTECH","EQ","11-Oct-2018","       1051.80","       1025.50","       1025.50","        998.00","       1012.90","       1009.00","       1009.26","    3133288","          3162292695.65","     133374","    1933069","         61.69"
"HCLTECH","EQ","12-Oct-2018","       1009.00","       1003.30","       1007.00","        974.50","        982.25","        985.15","        986.09","    2325874","          2293524830.00","     128051","    1386928","         59.63"
"HCLTECH","EQ","15-Oct-2018","        985.15","        980.00","       1006.15","        980.00","       1001.80","       1002.95","        996.66","    1807454","          1801419586.90","      86266","    1043476","         57.73"
